Date,Open,High,Low,Close,Adj Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
2017-04-05,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,1116.9020263671875,1081.5620239257812,1053.2966094970702,44.70761670038664,83.57502143807343,86.04939188578496,84.31176949826235,81.01485081197173,90.9056068708436,3546732412,5.819121264525108,3.995887837687198,0.7053441343741925
2017-04-06,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,1137.338037109375,1095.25302734375,1057.4191131591797,47.43539597838575,84.80841308319461,87.22388725117789,88.44161027435716,83.49043729943354,98.34395622420439,4057954428,9.464967098466442,7.982358796050883,3.9866789927120116
2017-04-07,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016,1152.284033203125,1108.22802734375,1067.5732147216797,46.70562318317427,84.88555013174114,83.00915317460252,90.02308077605974,85.6679851249756,98.73327207822805,3740932412,7.192300327576138,6.19655841360632,2.1362780791563822
2017-04-08,1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,1175.949951171875,209312000,1158.71201171875,1121.826025390625,1074.5337127685548,46.1192026931218,79.16999459507954,79.44126360624243,90.78888922546409,87.37495315847177,97.6167613594487,3531620412,6.057843894376639,4.824627398210316,1.487681087171556
2017-04-09,1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,1187.8699951171875,242343008,1169.6360107421874,1137.97001953125,1081.2157135009766,50.003332945960395,80.10952260555773,73.04867348750244,91.5720702008163,88.77399217258662,97.16822625727565,3773963420,6.011703828399152,4.384999141409027,1.5589451938496486
2017-04-10,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,1187.1300048828125,215883008,1182.106005859375,1149.5040161132813,1084.5452117919922,55.348929785758784,82.37985421833729,81.41320082499819,91.62186544754488,89.72328326423937,95.41902981415586,3558080412,4.798700183056171,3.273236825805334,0.4250041027230105
2017-04-11,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,1205.010009765625,216182000,1186.5719970703126,1161.9550170898438,1092.3387115478515,66.42501398002696,88.5568273764499,92.15080409525495,93.44427741354234,90.96361464734036,98.40560294594627,3774262412,4.997733757677071,3.705392381162393,1.553889080547704
2017-04-12,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016,1191.2659912109375,1171.7750122070313,1100.4277130126952,62.6747047327854,83.68432396754261,71.10459968310187,92.91175886965704,91.61299605477926,95.50928449941259,3485560396,3.625931945732657,2.4403134229921597,0.7642293134714323
2017-04-13,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,1169.280029296875,351968992,1189.9320068359375,1174.3220092773438,1112.0157135009765,58.72783730879352,70.81690389177406,44.33205548907053,81.58329418828095,88.26976209927983,68.21035836628317,3133591404,0.30137645942137514,-0.42935242128107076,-1.7355594622567287
2017-04-14,1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,1167.5400390625,254827008,1185.866015625,1177.7510131835938,1121.7537658691406,53.952714113389625,66.90805804759671,43.81715122644659,71.29867616453888,82.61273345436618,48.67056158488427,2878764396,-0.31370380653625995,-0.8669892028784952,-1.545366535598164
2017-04-15,1167.300048828125,1188.0,1164.9599609375,1172.52001953125,1172.52001953125,203559008,1182.9440185546875,1182.5250122070313,1132.0435180664062,61.68131980911004,59.16371978635963,37.43246349580739,57.91406134144174,74.37984275005803,24.98249852420915,3082323404,-0.09259147621884588,-0.8460702794867958,-0.8811912364351369
2017-04-16,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,1182.93994140625,183231008,1178.5300048828126,1182.5510009765626,1138.9020141601563,63.67007414230477,65.87436531396972,47.03881928904057,55.718288614490355,68.15932470486881,30.836216433733455,3265554412,0.4408783411593147,0.03288994972447007,0.37418958407222835
2017-04-17,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000,1177.2380126953126,1184.252001953125,1146.2400146484374,79.27640950986007,71.73761007699152,41.30640544421647,61.33694496293842,65.88519812422534,52.24043864036457,3518760412,0.8788863030235787,0.8155386024793679,1.4161980249179982
2017-04-18,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,1211.6700439453125,270524000,1185.716015625,1187.8240112304688,1154.825018310547,78.41375664556031,62.193977309136315,57.34151154085297,71.0074960680508,67.59263077216715,77.8372266598181,3789284412,2.1709541401611467,2.007539205251586,2.1888907612192434
2017-04-19,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,1210.2900390625,288060992,1194.266015625,1190.066015625,1164.018017578125,79.29540734180463,64.5846018988226,93.3968357308201,76.70203285224132,70.62909813219187,88.84790229234022,3501223420,1.8157014090182986,1.6994034929128394,1.3417465814024838
2017-04-20,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000,1205.5780029296875,1194.2610107421874,1171.8825134277345,75.7856096147909,70.07785895710145,97.85380022591576,79.84045049249426,73.69954891895932,92.12225363956412,3816331420,3.0127190361942855,2.9155222350314736,1.9494344677729407
2017-04-21,1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,1222.050048828125,272167008,1213.4000244140625,1195.9650146484375,1178.9600158691405,74.21767325382142,63.41237930185481,87.32489724729457,79.15466170427572,75.51791984739812,86.42814541803094,3544164412,2.179591683634237,2.1810867257981905,0.7128749167645271
2017-04-22,1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,1231.7099609375,249320000,1220.960009765625,1199.0990112304687,1185.43701171875,76.3683477894177,66.34885105582887,87.1780269191829,82.36645013824143,77.80076327767922,91.49782385936587,3793484412,2.6683768959501304,2.7196210989755722,0.8804507179509107
2017-04-23,1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,1207.2099609375,258951008,1220.0679931640625,1202.8920043945313,1188.6070068359375,74.13359685108455,50.76943044557118,58.404934667800156,73.48319255835543,76.36157303790462,67.72643159925704,3534533404,0.6108208139632672,0.35896460589927004,-1.0538783328966062
2017-04-24,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000,1228.039990234375,1211.1530029296875,1194.4520080566406,73.96538585562885,63.73168202144281,68.44681329176147,81.9859789891342,78.2363750216478,89.48518692410698,3770339404,3.830542529574213,3.219826181336636,1.8004327510106395
2017-04-25,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000,1235.3219970703126,1220.45,1201.4875061035157,74.4211208230198,79.06473843830022,73.33843250920742,87.25679005002493,81.24318003110685,99.28401008786108,4012895404,4.409344948455976,3.6904412498975745,2.4421157589364366
2017-04-26,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008,1247.127978515625,1230.2640014648437,1206.4075012207031,74.0038035816296,81.65144982525871,72.5969424021558,86.96926426961684,83.15187477727684,94.60404325429687,4342526412,4.876890581050475,4.13049187242239,2.7224132666379015
2017-04-27,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,1317.72998046875,449196992,1264.331982421875,1242.64599609375,1213.4489990234374,73.65099464348677,84.40508666347361,83.06606885821849,90.74558572335883,85.68311175930417,100.87053365146815,4791723404,6.819081904182789,6.04226663193106,4.223415905733018
2017-04-28,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,1316.47998046875,527488992,1286.185986328125,1253.1269897460938,1220.4755004882813,75.56436718730308,83.07741244143209,81.10369390965346,89.95623765959286,87.1074870594004,95.6537388599778,4264234412,5.76366363353857,5.0555922297621745,2.3553354229204455
2017-04-29,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,1321.7900390625,422705984,1300.5139892578125,1264.2769897460937,1227.1715026855468,77.73148720909454,82.58922433021479,98.9323546584369,90.81999957779811,88.34499123219963,95.77001626899508,4686940396,5.288846791905516,4.549086140368394,1.6359723909490222
2017-04-30,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,1347.8900146484375,413115008,1316.993994140625,1276.1579956054688,1235.2095031738281,75.54188272399443,83.29913642358811,98.75299269575214,93.87536460511735,90.18844902317221,101.24919576900766,5100055404,6.405719561850851,5.620935596531341,2.3459499925793446
2017-05-01,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,1421.5999755859375,713624000,1345.097998046875,1296.11298828125,1246.0390014648438,81.26437993471947,88.16053140115787,99.21190333809731,94.07647647669191,91.48445817434543,99.26051308138483,5813679404,10.685907396687517,9.681793828105478,5.687464976540423
2017-05-02,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,1452.8199462890625,477337984,1372.1159912109374,1318.2239868164063,1258.6614990234375,82.83486694614409,88.66922593951587,99.28259867420873,93.39207782480801,92.12033139116629,95.93557069209149,6291017388,11.498078099096977,10.210401329269839,5.881715219053835
2017-05-03,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,1490.0899658203125,583795968,1406.83798828125,1346.5119873046874,1274.7019958496094,83.80841263156515,91.94153887176807,99.28514233974867,95.22678154109012,93.15581477447424,99.36871507432187,6874813356,12.43105412470823,10.662955834728592,5.91766630077798
2017-05-04,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,1537.6700439453125,933548992,1450.0139892578125,1375.2639892578125,1293.20849609375,85.49414517127425,92.79639847243105,100.0,89.89422477190823,92.06861810695223,85.54543810182022,7808362348,13.831219409610576,11.809082180298022,6.045186828326165
2017-05-05,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,1555.449951171875,946035968,1491.5259765625,1404.2599853515626,1312.3549926757812,85.49120410801338,99.64361064184192,100.0,87.06793419001171,90.40172346797206,80.400355634091,8754398316,12.725745989160353,10.766522395955144,4.28581034550264
2017-05-06,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,1578.800048828125,582529984,1522.9659912109375,1434.0319946289062,1332.147998046875,86.9265050226781,99.62252758331763,100.0,87.36318989283522,89.38887894292645,83.31181179265275,9336928300,12.191177336119114,10.095176031039765,3.666139489614787
2017-05-07,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1596.7099609375,1080029952,1551.743994140625,1461.9299926757812,1352.2879943847656,92.80894150901413,99.625434463102,100.0,89.23086892312283,89.33620893632525,89.02018889671797,10416958252,11.281201498842025,9.219317541671744,2.897769668622279
2017-05-08,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1723.3499755859375,1340320000,1598.39599609375,1502.6169921875,1377.8719909667968,94.52679326351085,99.71895587717054,100.0,92.8205792820819,90.49766571824414,97.46640640975741,11757278252,17.099404680177415,14.689903318416212,7.817460741740911
2017-05-09,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1755.3599853515625,1167920000,1641.933984375,1545.9739868164063,1405.12548828125,94.7539893230622,99.71599300521835,100.0,89.84606188086579,90.28046443911802,88.9772567643613,12925198252,16.39025481216145,13.54395354131027,6.9080731659097765
2017-05-10,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,1787.1300048828125,915723008,1688.2699951171876,1589.8979858398438,1433.0279907226563,94.92053384873778,100.0,100.0,89.53197009278962,90.03096632367522,88.53397763101844,13840921260,15.493310557151368,12.405325423365657,5.855699032237006
2017-05-11,1780.3699951171875,1873.9300537109373,1755.3499755859375,1848.5699462890625,1848.5699462890625,799489984,1742.223974609375,1632.5949829101562,1464.353985595703,95.27512177825804,100.0,100.0,91.03900219494875,90.36697828076639,92.38305002331347,14640411244,16.16825569530233,13.228937099507899,6.1040356021694215
2017-05-12,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,1724.239990234375,740984000,1767.72998046875,1659.7369873046875,1488.980487060547,80.89446943502709,80.10752173647253,68.45216892480825,81.00528775089313,87.24641477080864,68.52303371106211,13899427244,6.260801398999055,3.8863388249505983,-2.4602168156271658
2017-05-13,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,1804.9100341796875,579635008,1784.0419921875,1691.218994140625,1518.8654907226562,82.71313857289547,80.32660382322297,72.78598256771969,80.64147595475808,85.0447684987918,71.83489086669064,14479062252,9.084923117731046,6.722431597147086,1.1697057627326466
2017-05-14,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,1808.9100341796875,437196000,1794.752001953125,1718.3429931640626,1546.8034912109374,82.42716877096515,79.44109862675693,62.79996201509899,80.554976769301,83.5481712556282,74.56858779664663,14916258252,7.400506714776495,5.2706032134399265,0.7888573023545918
2017-05-15,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,1738.4300537109375,731529024,1785.01201171875,1736.6410034179687,1570.4504943847655,76.96501674753905,69.46361081388888,47.72868412053941,72.66014790141473,79.91883013755705,58.14278342913008,14184729228,1.9630490761970771,0.10301785397486743,-2.6096159410692015
2017-05-16,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,1734.449951171875,959044992,1762.1880126953124,1752.2059936523438,1593.118994140625,76.40940272991583,66.5539329763399,42.36299652334997,64.9894292361941,74.94236317043607,45.08356136771016,13225684236,0.7604914818851787,-1.0133535979669601,-1.5740693571630489
2017-05-17,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984,1785.1580078125,1776.443994140625,1619.186993408203,80.61552550759023,70.81852969821102,48.77866811603502,71.44833048875037,73.77768560987417,66.78962024650278,14290414220,5.3922270172793985,3.526481661471872,3.0211307778799754
2017-05-18,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024,1801.906005859375,1792.9739990234375,1647.7954956054687,80.7390837475294,71.89968986761093,76.23590609478491,78.88321288969368,75.47952803648067,85.6905825961197,15184735244,6.654182020934808,5.336163571961221,4.814014619664751
2017-05-19,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1987.7099609375,1157289984,1837.6659912109376,1816.2089965820312,1681.0914916992188,82.17588609468775,74.79139473886262,77.55333950823768,84.33676623094374,78.43194076796837,96.14641715689447,16342025228,10.220137943041108,9.442798966320545,8.16492063542463
